REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,Year,Value,YoY_Change,YoY_Absolute_Change
ZAF,South Africa,ITU_GCI_CDS_SCORE,Capacity Development Score - CDS (ITU GCI),2020,15.36803260969505,,
ZAF,South Africa,ITU_GCI_CDS_SCORE,Capacity Development Score - CDS (ITU GCI),2024,12.831478075928972,-16.50539531108146,-2.5365545337660773
ZAF,South Africa,ITU_GCI_TECH_CHLD_PROT,Child Online Protection - TS4 (ITU GCI),2020,0.5,,
ZAF,South Africa,ITU_GCI_TECH_CHLD_PROT,Child Online Protection - TS4 (ITU GCI),2024,0.5,0.0,0.0
ZAF,South Africa,ITU_GCI_COOP_SCORE,Cooperative Score - CS (ITU GCI),2020,17.932716049382716,,
ZAF,South Africa,ITU_GCI_COOP_SCORE,Cooperative Score - CS (ITU GCI),2024,20.0,11.528002478400046,2.067283950617284
ZAF,South Africa,ITU_GCI_LEGL_CBRCR_REG,Cybercrime Regulation - LS2 (ITU GCI),2020,0.8592376077586208,,
ZAF,South Africa,ITU_GCI_LEGL_CBRCR_REG,Cybercrime Regulation - LS2 (ITU GCI),2024,1.0,16.382242929120316,0.1407623922413792
ZAF,South Africa,ITU_GCI_GCI_OVRL_SCRE,Global Cybersecurity Index - Overall Score (ITU GCI),2020,78.46293525391707,,
ZAF,South Africa,ITU_GCI_GCI_OVRL_SCRE,Global Cybersecurity Index - Overall Score (ITU GCI),2024,86.24631585951451,9.919818294344118,7.7833806055974435
ZAF,South Africa,ITU_GCI_ORG_SCORE,Organizational Score - OS (ITU GCI),2020,12.495042475932298,,
ZAF,South Africa,ITU_GCI_ORG_SCORE,Organizational Score - OS (ITU GCI),2024,14.841457003121748,18.77876391143982,2.3464145271894505
ZAF,South Africa,ITU_GCI_TECH_SCORE,Technical Score - TS (ITU GCI),2020,15.845091195447846,,
ZAF,South Africa,ITU_GCI_TECH_SCORE,Technical Score - TS (ITU GCI),2024,18.5733807804638,17.21851614082075,2.728289585015954
ZAF,South Africa,ITU_GCI_CDS_CYB_PROF_TRAIN,Training for Cybersecurity Professionals - CDS2 (ITU GCI),2020,0.7706473214285714,,
ZAF,South Africa,ITU_GCI_CDS_CYB_PROF_TRAIN,Training for Cybersecurity Professionals - CDS2 (ITU GCI),2024,0.5264536940686786,-31.68681971244952,-0.2441936273598928
